,text
0,"#AZCardinals starting OT @KelvinBeachumJr weighs in on the NFL’s concussion debate. 🏈🤕

🎥: @theScore https://t.co/BggYeW5ma9"
1,@TwoPoundPunt I had a NFL bet a week or so ago and a player went out with concussion… they paid out because the res… https://t.co/84ix80z2zl
2,@EliotShorrParks Pulisic is in concussion protocol. If this was the NFL not a chance he would play on Saturday. In FIFA who knows.
3,Obviously there should be a concussion protocol in football - as there is in rugby and the @NFL #FIFAWorldCup
4,"@princesscouser Hey Raley, Nico had a clash of heads but was allowed to continue for a further 10 minutes before be… https://t.co/lbRVVBYNpN"
5,@dougleague Happens every week of season  in NFL and college gridiron. Fans in the US is jaded to team conduct. #CTE #TBI #concussion
6,A ton of soccer fans wondering how they're going to concussion-shame NFL fans going forward
7,Soccer goes with the 1980s type NFL concussion rules. I like it.
8,Joe Mixon trending towards a return this week vs Chiefs. Hard to tell with a concussion however. #NFL #FF #DFS @sidelinesport1
9,"@Scienceofsport @aj_d___ Really, you didn't seen this coming after it happened with Tom Savage in the NFL in 2017?… https://t.co/GpVB2TEXAL"
10,"If you think playing in the NFL is tough, try sneezing so hard you get a concussion and a back strain"
11,@LRiddickESPN Let’s not act like half the Dolphin fans this year were ready to give up on Tua after he got hurt two… https://t.co/Sa060XNqr8
12,@NFL_Memes Put that man in concussion protocol!
13,@BrianRKelley70 @Mikeps69_NFL @JackHammer_NFL Tua will have no choice if he gets sacked a couple times and he start… https://t.co/uoS1FKEyz3
14,@NFL_Memes @90sWWE #75 has entered concussion protocol
15,@barstoolsports the NFL would put that guy in concussion protocol🤣
16,@NFL_Memes Shid wit that concussion he jus got… he lucky to play again 🤣
17,@rut_2390 @NFL_Stats Tuas missed 4 games worth of game time 3 kissed with concussion half missed against Cincy and… https://t.co/c0R0lNJCCN
18,I'm very proud that Advocacy for Fairness in Sports played a role in the making of this powerful documentary that e… https://t.co/Q1QxqyadG3
19,@Lobs_All_Day @JackHammer_NFL Tua gets rattled under pressure? I don’t think so. The reason he doesn’t run more is… https://t.co/xO0vdtNEPW
20,"Matthew Stafford's concussion symptoms improving; Rams don't plan to shut down QB

#concussion #concussionrecovery… https://t.co/7B8B93nHqX"
21,"NFL News: Rams QB Matthew Stafford (concussion), DT Aaron Donald (ankle) iffy for Week 13 - https://t.co/257foAFwFx https://t.co/GbsJMLAMyG"
22,"Rams QB Matthew Stafford (concussion), DT Aaron Donald (ankle) iffy for Week 13 #LosAngelesRams #LARams #Rams… https://t.co/c7djP0g2o4"
23,Is it too late for the @NFL to put Hershel Walker under concussion protocol. @GOP @GeorgiaFootball #EEG The signs a… https://t.co/EVPvEAc3P3
24,Goedert is my Starting TE but he’s on the IR . Mixon was out with a concussion. @NFL @NFLOfficiating screwed me wit… https://t.co/9jqKeRacqD
25,@CTownTiLIDie @throwing_picks @PollyPomegrana1 @gabbgoudy @SteeIerNation He doesn’t have to perennially lose. After… https://t.co/J0bwP4APDU
26,the more players that come out for the concussion protocol and come right back in. The more I think about how miami… https://t.co/jYBq2wDNAy
27,"Potential NFL game rigging. 
Brought to you by: upstairs initiated player removal for concussion protocol."
28,NFL concussion spotters actually doing their jobs?! A concept!!!
29,Bucs S Antoine Winfield Jr. being evaluated for another concussion https://t.co/hviHbsXJVa via @thebucswire
30,"Jon Cooper
Herschel Walker says young voters under 30 should shut up or leave the country.

I think they should all… https://t.co/47ysVpC9qi"
31,"@NFL please check Taylor after that hit, showing common signs of bad concussion. Can’t believe you missed it. Would… https://t.co/l3I14tfQ9D"
32,"New article, familiar author
@SICscore 

https://t.co/ImTtTPfpVG"
33,The reason I stop watching that garbage @NBA Bunch of overpaid guys that don’t play .. meanwhile NFL players playin… https://t.co/lyM9O63gTm
34,@TurdAndGoalD @TheBustaB lol it will be fine. (It’s actually a 3 year contract the way it’s made up) nonetheless yo… https://t.co/a9tWutsKBT
35,@divinelygenesis The NFL reports that genesis has now entered concussion protocol and will be reevaluated a week later
36,This looks like a concussion. He needs to in protocol @NFL https://t.co/aWhIyNUbwE
37,"Rams QB Matthew Stafford (concussion), DT Aaron Donald (ankle) iffy for Week 13 #MatthewStafford #AaronDonald #NFL… https://t.co/OU6QuvBMet"
38,"Rams QB Matthew Stafford in concussion protocol, status vs. Cardinals unknown
#Jersey #MLB #NFL #NBA #NHL #NCAA… https://t.co/Swof5Xnc0H"
39,Why Toronto researchers are questioning the link between the sport and long-term brain damage. From The Walrus arch… https://t.co/McW9eCo7ka
40,@FOREVERFINO @ButiniMatty @nojumper do you understand what a concussion is? addiction and suicide are certainly rel… https://t.co/i0xWKz2CCQ
41,Texans' Rex Burkhead placed in concussion protocol #numberFire #NFL #DFS #FanDuel #DraftKings https://t.co/GcTdpG2yLO
42,"And every year at end of year, NFL institutes a new rule that it claims is to cover the bad conduct. And Steelers f… https://t.co/BaqFjEA7c1"
43,"I made this statement at an NFL concussion symposium a few years back

“Imo, if you played from pop Warner through… https://t.co/DRtxlnFkF8"
44,"Rams QB Matthew Stafford remains in concussion protocol, per HC Sean McVay 

https://t.co/5zDQRZKScJ https://t.co/Z9WQ2uwEGN"
45,"A few weeks ago, Kansas City Chiefs player JuJu Smith-Schuster was taken off the field after another player's helme… https://t.co/Qbn2SBUn8n"
46,"Corey Linsley Lands in concussion protocol

https://t.co/G9zV8tpYUO"
47,Joe Mixon still in the concussion protocol https://t.co/k9hpTn7Duo  #NFL #Bengals
48,Chargers C Corey Linsley placed in concussion protocol.
49,@Tua2Waddle17 @lettyesparza_01 @CoalBayarea @RMos_8Ball You're actually trying to say that he wasn't concussed in t… https://t.co/xmCqLweIU7
50,The testing for the new #concussion proof helmets is going smashingly for the @NFL https://t.co/I6h2XiiVI9
51,"@hfernandez44 @theffrobot @jrizzob @Ben_Owens4632 @Evanocity @CardsxClips @NFL @FedEx Are you saying Josh Allen, or… https://t.co/2JT6OMAfDJ"
52,"@FanDuel Chuck Cecil, the human spearfishing operation, the concussion causing King. Cecil was the king of helmet-t… https://t.co/XioDVGR5EP"
53,"Bengals RB Joe Mixon remains in concussion protocol

https://t.co/5zDQRZKScJ https://t.co/OWFxDxPVzb"
54,"@robreiner What happens when you play 12 yrs in old NFL without concussion protocols as a RB ,
You become a crash d… https://t.co/hb6yfOFHWr"
55,Bengals' Joe Mixon (concussion) 'trending towards' Week 13 return #numberFire #NFL #DFS #FanDuel #DraftKings https://t.co/d6ImCRbkky
56,@DMacRadio The same NFL that allowed Tua to play after getting a concussion
57,"Joe Mixon, RB (Out): Mixon (concussion) is trending towards playing in Sunday's matchup against the Chiefs, Adam Sc… https://t.co/gl0o3fJV0P"
58,Bengals' Joe Mixon (concussion) 'trending towards' Week 13 return https://t.co/KF5g05EIYS
59,"Joe Mixon, RB (Out): Coach Zac Taylor said Monday that Mixon remains in concussion protocol but is making progress,… https://t.co/2RvtqIPlok"
60,"@thequailmane @Underdog__NFL Lol I mean not really, we didn’t expect this to be a long term thing…. He did more tha… https://t.co/rgvXJDBrrn"
61,Texans' Rex Burkhead placed in concussion protocol https://t.co/OTUa87OX02
62,Schefter: Joe Mixon (concussion) trending toward playing Week 13.
63,"Joe Mixon Remains in concussion protocol

https://t.co/Ng7Q90viUZ"
64,"Joe Mixon remains in concussion protocol, making progress https://t.co/1tuJCWX9gb via @Koslow_ari #RuleTheJungle"
65,"Joe Mixon remains in the Concussion Protocol per HC Zac Taylor.

#RuleTheJungle https://t.co/oFdDDp348p"
66,Taylor: Joe Mixon remains in concussion protocol https://t.co/UCSP05ApYW
67,"Big Questions with Big John #Podcast

Libertarian radio host Bob Zadek talks sports!

-Libertarians and PEDs
-Purit… https://t.co/7lYthxgjwj"
68,Every concussion is a new door to a new world. #NFL
69,@BigTeeMan69 @jrizzob @CardsxClips @NFL @FedEx Tua hasn't thrown a INT since the concussion... Maybe your qb should… https://t.co/yHki3vCjTB
70,"@JoeCassandra Every four years? They don't just go on vacation to Mykonos until the WC. Also, in regards to the NFL… https://t.co/Ed5FVBkUBH"
71,"Texans RB Rex Burkhead in concussion protocol
https://t.co/2Uq7wrTJXX
#nfl  #texans"
72,"Rex Burkhead, RB (Questionable): Coach Lovie Smith revealed Monday that Burkhead has entered the NFL's five-step co… https://t.co/dI9PYwuV9Y"
73,Lovie Smith on Eno Benjamin chances to play with Rex Burkhead in concussion protocol. 'If we do need someone to ste… https://t.co/w5gaqReypk
74,Rex Burkhead placed in concussion protocol.
75,"Lovie Smith on injuries: Christian Kirksey (shoulder), Rex Burkhead (concussion protocol) still being evaluated. De… https://t.co/CNpze6hXZd"
76,@lettyesparza_01 @CoalBayarea @RMos_8Ball The NFL doctor said it wasn’t a concussion. Has nothing to do with the Do… https://t.co/o9BCLKtlZc
77,@WesterTrent @DrSpooky_ER Keep up the good work. Let the NFL know you’ve solved their concussion problems. They will be happy
78,@ZachyistheGOAT @FinsFan2992 @JetsFanNick @uSTADIUM @SF @buf @min @az @lv @tb Teddy should have never been taken ou… https://t.co/OVmSZKGohP
79,"A.J. Green Now in concussion protocol

https://t.co/GRKbyN7BHG"
80,"Why Odell Beckham Jr. was removed from a plane in Miami over 'medical emergency' https://t.co/6cdvUP2Wsy
Concussion… https://t.co/sjRIXSysWp"
81,"#Browns HC Kevin Stefanski on Greg Newsome in the NFL concussion protocol:  

He's trending in the right direction… https://t.co/lucstyzS2o"
82,"@RealCFrampton @talkSPORT @laura_woodsy You ever seen the movie 'concussion' with will smith?

About NFL players bu… https://t.co/6FryKgweiG"
83,@MarkTauscher65 I think forcing them to come out for one play is fine. Look at college same rules apply. Helmet com… https://t.co/3UXqpLH507
84,"What if the @NFL does in fact have good concussion protocol measures to identify areas of concern, maybe it speaks… https://t.co/NcNBwNTPyA"
85,"Forget #CyberMonday, Happy #VictoryMonday! #Dolphins fans, Since Tua Tagovailoa has returned from concussion protoc… https://t.co/d0eAQvBwDU"
86,"@NickAdamsinUSA Periodic reminder that the @NFL is a league owned by racists, and which hires concussion-addled racists to play its games."
87,@AriesaSandino Walker belongs in a program for NFL concussion victims. Watching him make an ass of himself with his… https://t.co/mDgKNjH2X5
88,"@NFLonFOX Put’m in the #NFL #concussion protocol?
#BrainWarriorsWAY 
@ChrisNowinski1 https://t.co/tBxsOG3JFz"
89,"#Texans Christian Harris injures shoulder, Kenyon Green in and out of lineup, Rex Burkhead evaluated for concussion… https://t.co/7nprUQHYv2"
90,@jemelehill @clarencehilljr While everyone else was worried about what they were worried about—I still can’t believ… https://t.co/m0PUgS8vVi
91,"Since his concussion and his success thereafter, a lot of NFL media and fans have been huge Tua supporters as it is… https://t.co/QgoXCdJlFi"
92,affected by sports-related concussions and to raise awareness of the long-term implications of concussive and sub-c… https://t.co/O4N152mrzI
93,@ShortArmOtheLaw @colin_dunlap The other reason is there is no “coaches union” to sue the NFL if it were to happen… https://t.co/BYyeKOKKV7
94,"@michaelharriot Here is how we KNOW. Jerry Jones, as an ADULT, allowed #racenorming into the #NFL concussion settle… https://t.co/qIVsIfgGQg"
95,"Rams QB Matthew Stafford in concussion protocol
#Jersey #MLB #NFL #NBA #NHL #NCAA #baseball #Americanfootball… https://t.co/QJyjAm7sMA"
96,@YahooSportsNFL @NFL @gmfb Doesn't Sean Mcvay have to go into concussion protocol now? 😁
97,"Jesper Horsted, TE (Questionable): Horsted (concussion) has been ruled out for the remainder of Sunday's game again… https://t.co/Xc7bcouJaS"
98,"@BigKoleDeezy @Steelersdepot Symtoms mostly are temporary, Neurologist were trying to get the NFL to keep players t… https://t.co/yLVxZ3wRET"
99,This is one of those concussion helmets NFL players wear in practice https://t.co/YJ0yiH7kBJ
100,"@Tua2Waddle17 Dr. Allen Sills, the NFL’s Chief Medical Officer, said that under the league’s amended protocol, Tago… https://t.co/chnEaxsILF"
101,#NFL wide receiver #OdellBeckhamJr was removed from an LA-bound flight in Miami by police.  A flight attendant trie… https://t.co/JP80vLlFeu
102,@ian693 @RGIII Imagine Tua doing that. The NFL would have him in concussion protocol for life 😂
103,@dwight1989 @NFL @49ers Hope Tua doesn't get a concussion after Bosa sack him twice.
104,"Bradley Roby Getting concussion check

https://t.co/z58vARMpD6"
105,NFL expands program to use sensor-loaded mouthguards to gather head impact data https://t.co/BN0ItWlW8e   #DDFUND https://t.co/CjK0YmuakW
106,BREAKING NEWS… @Sean_McVay and Matthew Stafford in @nfl concussion protocol together. @RamsNFL will monitor him aft… https://t.co/pwHhR8jsaq
107,"The fact that Dennis Allen and Josh McDainels still have jobs goes to show that the ""coaches fraternity "" is as big… https://t.co/95OoZGl9fc"
108,"if the NFL really cared about the players and coaches’ health, Sean McVay should have entered the concussion protoc… https://t.co/RgewLXO7eL"
109,"Unaware of Stafford's severe injury, as missed last few games. Concussion w/neck issues. Unaware when he can return… https://t.co/87G5l4D8x4"
110,Fangio went 7-7 'til Teddy Bridgewater suffered a season ending concussion and George Paton replaced him with Natha… https://t.co/Vtk39yhRlA
111,"@RonFilipkowski How in the world is the NFL ""woke""? Denying Kapernick a place on a team. Denying black head coaches… https://t.co/UF5gJR4mqj"
112,Another example of the NFL's Concussion Protocols failing. https://t.co/pr0R7ChXlF
113,@BleacherReport @NFL Shouldn’t he be in concussion protocol?
114,Status alert: Chargers C Corey Linsley (concussion) won't return Sunday.
115,"L'Jarius Sneed Undergoing concussion evaluation

https://t.co/Z4h8TDMdYX"
116,"One has to wonder what their reps would be if Tua never had the concussion…
Tagovailoa, Dolphins rout Texans 30-15… https://t.co/CfVqsBuEKv"
117,@danielrpopper First center in NFL history to be ruled out with a concussion
118,@RGIII NFL’s new concussion protocols extend to off the field activities as well now.
119,And with a concussion https://t.co/nw9jj9Ur2K
120,@NFL Should be in concussion protocol. This league just does not care unfortunately. When are we going to learn
121,@NFL All while on a concussion
122,NFL boutta put McVay in concussion protocol
123,The NFL should have had better concussion protocol when Herschel was playing. We are seeing the results today. https://t.co/i805KbLP6U
124,@JomboyMedia The NFL's concussion protocol doesn't seem that sophisticated.
125,@ChadBlue83 @JRsBBQ @JerryLawler 😅 Did they check him for a concussion NFL Guidelines
126,@NFL put him in concussion protocol https://t.co/7x7rvq6o4n
127,Hey @NFL does concussion protocol apply to coaches or nah? #ouch @RamsNFL @Chiefs https://t.co/ygzVXGgoIb
128,"@maxeysburneracc @NFL_Memes Ur spreading fake news…

There was no diagnosed concussion in the Bills game, according… https://t.co/Ezm54VvSx5"
129,"HOW IS SEAN MCVAY NOT IN THE NFL'S CONCUSSION PROTOCOL RIGHT NOW? #Rams

@RexChapman https://t.co/TIGBzvQD1m"
130,"#Browns DT Perrion Winfrey sustained concussion from scooter accident 
 
https://t.co/VYoZhhnn1o… https://t.co/2vozjeJULB"
131,#NFL claims they care about player safety but McVay was not put in the concussion protocol after this play. Bullshi… https://t.co/HBiUuGt7vI
132,"No Ja’Marr Chase (hip).

No Joe Mixon (concussion).

Still no problem for Joe Burrow and the Bengals in a physical… https://t.co/FnCpx39BTo"
133,"Sean mcvay has been put in concussion protocol, return is questionable #NFL #NFLTwitter #seanmcvay #RamsHouse https://t.co/d2yPtW01HP"
134,Ayeee concussion protocol working in the NFL right there! Marco was clearly shook for a few seconds.
135,Might end up in the @NFL concussion protocol! https://t.co/AlsMvWcXa7
136,@tfordgambles @MySportsUpdate I think paying attention to a potential Head Coaching injury in the middle of a game… https://t.co/sxmD7h8zwi
137,Sean McVay just became the first NFL Head Coach to go into Concussion Protocol https://t.co/pgZofr9rFr
138,"McVay should be in the concussion protocol.  At least in the tent being evaluated.
#LARvsKC #Rams #RamsHouse #NFL"
139,"Sean McVay should be in the concussion protocol.

#NFL"
140,Does a NFL coach need to leave the game if they show concussion like symptoms?
141,Sean McVay headed to the tent as he now enters the concussion protocol. #rams #nfl https://t.co/ybiCLjnIGp
142,Sean McVay needs to go to the blue tent. Concussion Protocol for sure #NFL @NFL
143,Lovie Smith on Rex Burkhead said he's being evaluated for a concussion
144,"Could Rams' Matthew Stafford retire over concussion fears?
#Jersey #MLB #NFL #NBA #NHL #NCAA #baseball… https://t.co/RU9Fg9c7P0"
145,"@Papadoc60UFC @NFL_Memes You can be fine after one concussion, but Tua has played football for years at this point… https://t.co/J3yYGzjOkC"
146,"Tua since coming back from concussion protocol:

11 TD 👀
0 INT 👀

5-0 Record 👀

#NFL #FinsUp https://t.co/DGfc0F78ku"
147,"Matthew Stafford, QB (Out): The Rams are uncertain when Stafford (neck/concussion protocol) will be available to pl… https://t.co/eg97SBB1rR"
148,@MsChaneski @NFL_DovKleiman @AndySlater He is a concussion less version of antonio brown. Nothing to see there but ego
149,"We heard the booth just make the age-old classic ""sit @Tua bc of concussion history bc the team is up by 30"" commen… https://t.co/1n5BucdZxb"
150,Buccaneers’ Winfield Jr Being Evaluated for Concussion #TampaBayBuccaneers #Buccaneers #TBBuccaneers #yardbarker https://t.co/iGm0sIh0VE
151,"Also of note: Chris Lammons is out of the NFL's concussion protocol.

Also active are rookie tackle Darian Kinnard… https://t.co/bmPsMSJw50"
152,"Also of note: Chris Lammons is out of the NFL's concussion protocol.

Also active are rookie tackle Darian Kinnard… https://t.co/xwnXGkMgsH"
153,"@nflcommish 
@NFL 

new NFL rule proposal - 

IF a QB asks/begs the ref for a flag for a blow to the helmet, he aut… https://t.co/ETtJCfRbt2"
154,"During halftime. Antoine Winfield Jr must of decided that he no longer has a concussion
#nfl"
155,Bucs S Antoine Winfield Jr. being evaluated for another concussion #BucsFootball #GoBucs #TampaBayBucs #BucsNation… https://t.co/KSguqPaaBG
156,"Buccaneers’ Winfield Jr Being Evaluated for Concussion
#GoBucs #NFL
https://t.co/qou5HhIWb6"
157,"Bucs S Winfield Jr. being evaluated for concussion
https://t.co/oB7RDXMu1r #NFL"
158,"@JennaLaineESPN This ridiculous, why can't the NFL with there billions of $$ design cushioned helmets that minimize… https://t.co/as7wmTxzlY"
159,"@TKras This ridiculous, why can't the NFL with there billions of $$ design cushioned helmets that minimize head imp… https://t.co/ITgWWB7Cyk"
160,"@gregauman This ridiculous, why can't the NFL with there billions of $$ design cushioned helmets that minimize head… https://t.co/1mE0CPBvgr"
161,The Tampa Bay Buccaneers might have to finish Week 12 without one of their best defenders  https://t.co/n81xBnUvPU
162,"Buccaneers DB Antoine Winfield Jr. being evaluated for concussion vs. Browns

https://t.co/qqAnQ5cbZR https://t.co/ylgj1gC43W"
163,@NFL @JBrissett12 Concussion for Winfield
164,Bucs S Antoine Winfield Jr. being evaluated for another concussion https://t.co/3MMQvxHsiL via @thebucswire
165,Is it me or did Jacoby provide a concussion on Whitfield? Haven’t seen him back since that pancake 🤷🏾 https://t.co/FafhM2z1OO
166,Status alert: Bucs S Antoine Winfield Jr. being evaluated for concussion.
167,@TrashTaIkPats @JT_Evans97 @NFL_DovKleiman Lmao beginning of the season in a new system &amp; coming back from a 3 game… https://t.co/zq15BOq0gg
168,@nflnetwork why is NFL Redzone reporting that QB Kenny Picket has a concussion and will not play against the buccan… https://t.co/jnxpVpufaR
