,text
169,Apparently @kennypickett10 will not return to tomorrow’s game against the Colts after the concussion suffered today… https://t.co/gIslXqqiQa
170,Was anyone else watching nfl red zone and the ticker at the bottom said Kenny pickett won’t return (concussion) vs… https://t.co/7L4jjsmOeO
171,"Why did NFL REDZONE say “Kenny Pickett out with a concussion will not return vs Buccaneers”

Thought they played th… https://t.co/RFK4Av6h9E"
172,Why did I just see an old update saying Kenny Pickett won’t return against Buccaneers (Concussion) on NFL RedZone 😂
173,@NFL_Memes @90sWWE That concussion turned him into a perfect quarterback lol
174,@PardonMyTake @JimStamm22 If he did this in the NFL he’d have to enter the concussion protocol. 🤣
175,"#NFL 
#Bengals have won 4 of its past 5 games &amp; will be without RB Joe Mixon (concussion)
#Titans have won 7 of the… https://t.co/OVjJepBz3y"
176,"Plus especially with the concussion lawsuits around not just the NHL but the NFL too, and the Tua Tagovailoa situat… https://t.co/9tQvtsGK0W"
177,#Bears QB Nathan Peterman is 1-3 in four NFL starts. His only win was with the Bills against the Colts in 2017 in t… https://t.co/lxIvUlWA6I
178,Since #NFL #JerryJones are getting attention. https://t.co/khiS25WzdY
179,@LarrabeeNed @lavender1980 @JackPolakoff @OccupyDemocrats dont think so. i used date old cowboy player. he did not… https://t.co/sBA3dYMuTj
180,@jccdixon33 @houtz @Hotstover @ian693 @B_Shousejr @finsfan343 @CaptainOfArt @CK_1973 @GhostOfAdamGase @EJFootball… https://t.co/PM6oAon0QC
181,"@RGIII If he was in the NFL, he’d go right to concussion protocol"
182,Matthew Stafford’s concussion symptoms improving; Rams don't plan to shut down QB - https://t.co/KBfeypnlIv… https://t.co/V1kwXPlBnr
183,@abesaves123 @NFL_Memes Yeah but it’s not every day you see someone get thrown on their head and stare at their fuc… https://t.co/hbdE2yCM5D
184,"The messaging behind this story concerns me bc: 1) the notion ""they couldn't ever PROVE"" he had a 2nd concussion (g… https://t.co/yJ1T4q32j5"
185,@NFL_Memes If Russ gets a concussion the broncos will win out?
186,"That #Browns defense will be without CB Greg Newsome II for the second game due to a concussion. However, Hjalte Fr… https://t.co/CBW2lqDKi1"
187,Lions CB Jerry Jacobs is in the NFL’s concussion protocol after Detroit’s Thanksgiving game against the Bills  https://t.co/2kJMVkAZiG
188,“Despite the Rams' 3-7 record and despite Stafford landing in the NFL's concussion protocol for the second time thi… https://t.co/IGIax8ySEu
189,"Rams don't plan to shut down QB Matthew Stafford for rest of season, per @RapSheet

https://t.co/L6nPMyelXr https://t.co/qgLBpRnbVi"
190,Matthew Stafford's concussion symptoms improving; Rams don't plan to shut down QB https://t.co/L58liW1OWw 6
191,"Matthew Stafford, QB (Out): The Rams are uncertain if Stafford (neck/concussion protocol) will be available to play… https://t.co/ddCyu5mccJ"
192,"RapSheet: With #Rams QB Matthew Stafford's symptoms improving -- the numbness in his legs has gone away, he is feel… https://t.co/qOJdQ2rdvJ"
193,"With #Rams QB Matthew Stafford's symptoms improving -- the numbness in his legs has gone away, he is feeling better… https://t.co/zjLdhA1nrS"
194,Matthew Stafford’s concussion symptoms improving; Rams don't plan to shut down QB - https://t.co/KBfeypnTy3… https://t.co/ORzKgYnZPv
195,"With #Rams QB Matthew Stafford's symptoms improving -- the numbness in his legs has gone away, he is feeling better… https://t.co/dv90jMmpkC"
196,Matthew Stafford's concussion symptoms improving; Rams don't plan to shut down QB - https://t.co/KBfeypnTy3… https://t.co/0DIG36bsNb
197,"Why Matthew Stafford's neck injury is a bigger concern than his recent placement in concussion protocol

⏩… https://t.co/vAellxvWgp"
198,@CherryAnalysts @NFL_Bettor time to feign a concussion 😂
199,"RapSheet: With #Rams QB Matthew Stafford's symptoms improving -- the numbness in his legs has gone away, he is feel… https://t.co/ki7ZiEvqlg"
200,"With #Rams QB Matthew Stafford's symptoms improving -- the numbness in his legs has gone away, he is feeling better… https://t.co/RxSyUv4nhI"
201,"Matthew Stafford’s concussion symptoms improving; Rams don't plan to shut down QB, per @RapSheet… https://t.co/XRNGNvUXKL"
202,@SickosCommittee Concussion protocol in NFL lol
203,@GoatHouseNFL Nfl concussion team running to pull him out of the game to check for a concussion https://t.co/ZhrGcHCyRm
204,#Hope #USA #NFL #BrettFavre helped an experimental drug maker get $2M in #MS #welfare funds Experts doubt it can wo… https://t.co/hIl9bZaWoh
205,@barstoolsports If he were in the NFL he’d be placed in concussion protocol after that.
206,"NFL needs definitive concussion test for players, and the race is on https://t.co/BTulegHqqr

#NFLconcusssions… https://t.co/059Btb1KiM"
207,"@CarrJonathan @TheGregHillShow @WEEI Call me callous, but I think the NFL should take a more transparent, foot down… https://t.co/CCyaxDbN6g"
208,"@LanceMcAlister @steelers @NFL Whenever I watch a Steelers game, I’m always amazed at the number of times Steelers… https://t.co/aIOrIII4s1"
209,"Could Rams' Matthew Stafford retire over concussion fears?
#Jersey #MLB #NFL #NBA #NHL #NCAA #baseball… https://t.co/DIyNF62uHl"
210,@AroundTheNFL @TomPelissero And the defender that tried giving him a concussion was given half that mich of a fine.… https://t.co/HsT2NgYyqu
211,"@HarvesterSports @NFL Davante Adams possibly being given a concussion is totally fine, but how dare he hurt that re… https://t.co/Ac9o3s2g1l"
212,"@Imm_listening @patrickfitzg_o Oh dear another sportperson. That's terribly sad.

Is there a concussion element to… https://t.co/PqTuunuJ2L"
213,"@LanceMcAlister @steelers @NFL yea we never get fined for anything &lt;eyeroll&gt;.  The NFL deemed that hit nothing, lik… https://t.co/8DeRjVNACr"
214,@antoniomotgg @danheld 100% of pro NFL players who suffer a concussion while playing football were wearing their he… https://t.co/5wuLC0bT9g
215,"@RapSheet So pointing cost you $10,000,  giving JuJu a concussion only cost you $6,000!   NFL is so screwed up!!"
216,"@MichaelFarneti @TomPelissero Even in the movie Concussion, they showed how the NFL was trying to intimidate the Dr."
217,@f3rnomenon That’s gotta be an NFL level concussion then
218,@RottenInDenmark This is the same bs science as the race norming in the nfl concussion case.
219,@Philatty Did the NFL get so bad that all their fans have concussion brain damage too?
220,@MaxxDoutt @jemelehill I mean being that the NFL owners thought Blacks should get less money in concussion aid beca… https://t.co/P7DSw8DFPL
221,"Bears DB Jaquan Brisker in concussion protocol after leaving Falcons game twice
#Jersey #MLB #NFL #NBA #NHL #NCAA… https://t.co/ZqnfSN6vEm"
222,@xo_GlenCoco especially for someone who works for nfl network. go worry about the players' concussion issues
223,"Concussion List for NFL Players this season Week 12:

Jaquan Brisker

Kyler Gordom

Sterling Weatherford

Joe Mixon… https://t.co/Dox9ve49n7"
224,@DaDonCoolio @HashiMacchiato @RevelWriter @salinasmario2 This is hilarious. You wanna know a sport that’s actually… https://t.co/DdWI1CAoQO
225,@ItsJustLetterJ @callum0223 @afowler06 Not even that just look at the sheer amounts of suicides and murder suicides… https://t.co/6wlv5M6IFO
226,@Rams to ask @TDN_Perk in his first @NFL start to perform well above his pay grade with the pricey Matthew Stafford… https://t.co/wDS2GI7hmF
227,"@Mwharrie95 @CrypticNoHoes NFL is just as physical as rugby, they don’t have the same tackling laws eg head on head… https://t.co/gYqMqXiyZg"
228,"@MaadyBK67 It’s in the pipeline, especially with all the concussion protocols and insurance lawsuits at the youth a… https://t.co/v7NfOcYMWT"
229,@ClownWorld_ All these people would have been in the @NFL concussion protocol for much less. NFL is dedicated to sa… https://t.co/Gg1JqJ1w1K
230,Every concussion is a new door to a new world. #NFL
231,"CB Marco Wilson, AZ ST: With Justin Simmons $10,609 each for unsportsmanlike conduct in the NFL's concussion protoc… https://t.co/R6vm3mdVqI"
232,"""Bengals' Joe Mixon (concussion) ruled out vs. Titans; Ja'Marr Chase (hip) game-time decision -… https://t.co/LKIuCmPArG"
233,Lions CB Jerry Jacobs is in the NFL’s concussion protocol after Detroit’s Thanksgiving game against the Bills  https://t.co/GmaDqbs6nA
234,@FauxJeaux Maybe if the NFL did the responsible thing and suspended him for a few games and donated his game checks… https://t.co/Xicngje0C1
235,"There is no easy answer to the NFL's concussion issue, but history tells us that they need to find one, and fast! L… https://t.co/ChAi6ytqVS"
236,@BrandonEffDub @ryanfabig @TSN_Sports We’re even less removed from the NFL concluding the Dolphins did follow concu… https://t.co/gm4lXfD7tV
237,Kansas City's JuJu Smith-Schuster (concussion) available in Week 12 #numberFire #NFL #DFS #FanDuel #DraftKings https://t.co/3lu1GTv3Or
238,Bengals rule out Mixon vs. Titans with concussion #ESPN #NFL https://t.co/cLw9X1Rqxy
239,NFL News: Chiefs WR JuJu Smith-Schuster (concussion) returning vs. Rams - https://t.co/KguC20AC0o https://t.co/dZsQ7YPaLV
240,"Sterling Weatherford Ruled out with concussion

https://t.co/P3Ptab8ulj"
241,Concussion and the 1972 Miami Dolphins: A legacy of fighting | Miami Herald.  🙏  https://t.co/1szuS4NtM1
242,"Hunter Long Clears concussion protocol

https://t.co/8qYxQ7Nekv"
243,@cmikesspinmove I mean the concussion came from trying to treat nfl tacklers like they were still in the mid-Americ… https://t.co/PMnTibJtQN
244,Chiefs' Smith-Schuster to return vs. Rams https://t.co/CjF47gODTj https://t.co/WtDQSs8ZsP
245,"#Podcast: Big Questions with Big John

Libertarian radio host Bob Zadek talks sports!

-Libertarians and PEDs
-Puri… https://t.co/MZ2HPRSHWn"
246,If you get a concussion league should make you miss at least 3 weeks of NFL play.
247,Bengals RB Joe Mixon (concussion) ruled out vs. Titans; WR Ja'Marr Chase (hip) game-time decision https://t.co/KTRcWJg0Qe
248,Bengals RB Joe Mixon (concussion) ruled out vs. Titans; WR Ja'Marr Chase (hip) game-time decision https://t.co/Rr47uYAnep
249,Chiefs' Smith-Schuster to return vs. Rams #ESPN #NFL https://t.co/diCEX9NWj3
250,"Matthew Stafford Concussion: NFLPA Investigating Rams QB’s Status https://t.co/TZVvSk1eGU 

#MatthewStafford  #NFLconcussion  #NFLprotocols"
251,@HamlinNascar @DGIveyNASCARFan @GoldBlooded79 The fact that all cars burn more gas at higher speeds is irrelevant.… https://t.co/uVX82dg4sl
252,Cleveland Browns cornerback Greg Newsome II out against Tampa Bay Buccaneers with concussion #TampaBayBuccaneers… https://t.co/dUTQd2sGnq
253,There is no downside to it. Hard to suspend in the case of a concussion/tear. https://t.co/gPq8DsPgvK
254,Rookie Martin Emerson Jr. will make his second straight start in place of Newsome. https://t.co/9JgZGvqmSX
255,"Rams QB Matthew Stafford in concussion protocol, status vs. Cardinals unknown
#Jersey #MLB #NFL #NBA #NHL #NCAA… https://t.co/98GzhuKZVM"
256,Cleveland Browns cornerback Greg Newsome II out against Tampa Bay Buccaneers with concussion #TampaBayBuccaneers… https://t.co/FBWVSLdYhu
257,NFL  🏈 Chiefs' Smith-Schuster to return vs. Rams https://t.co/b6273yc9AT ►  https://t.co/0I4IIfDtKQ  √ https://t.co/qqhpWtk949
258,"Chiefs WR JuJu Smith-Schuster (concussion) returning vs. Rams  #NFL
 #RamsNFL #LARams #chiefs #ChiefsKingdom  https://t.co/MbpNNhj0dz"
259,"Last season, Matthew Stafford was the darling of the NFL, and now the vicious hits he has endured have him in concu… https://t.co/Yex1HNWSHW"
260,Chiefs' Smith-Schuster to return vs. Rams #LosAngelesRams #LARams #Rams #RamsFootball #yahoo https://t.co/9QEzl5SYwH
261,Lions CB Jerry Jacobs is in the NFL’s concussion protocol after Detroit’s Thanksgiving game against the Bills  https://t.co/liKmpXkdj4
262,@MomsWhatsapp NFL. I’ll take a concussion over a lifetime of stds
263,"Via ESPN - #ESPN #NFL #FantasyFootball ""Chiefs' Smith-Schuster to return vs. Rams"" https://t.co/5JFbcQfhMi"
264,JuJu Smith-Schuster (concussion) to return on Sunday https://t.co/KjeT8oGPNH via @Tan_Dursky #ChiefsKingdom
265,Wide receiver JuJu Smith-Schuster is set to return to action against the LA Rams after not playing in Week 11 becau… https://t.co/B6IRs5gR7f
266,Chiefs' Smith-Schuster to return vs. Rams #LosAngeles #Chargers #NFL https://t.co/Mn5efH7tld
267,Chiefs' Smith-Schuster to return vs. Rams #KansasCity #Chiefs #NFL https://t.co/7wfzjw3mpD
268,"""Chiefs' Smith-Schuster to return vs. Rams"" https://t.co/dnscWIZVBl via @ESPN #NFL #ESPN #NFLNews"
269,"#Buccaneers RB Leonard Fournette is doubtful for the #Browns game, update on Vita Vea too 

https://t.co/RypxW9Br17 https://t.co/uryOlBGINO"
270,#Bears ruled out S Kyler Gordon for Sunday vs. the #Jets with a concussion. #NFL #DaBears
271,"Cincinnati Bengals running back Joe Mixon won't be available Sunday against the Tennessee Titans.

 Mixon left the… https://t.co/kAg3H97pnx"
272,Kansas City's JuJu Smith-Schuster (concussion) available in Week 12 https://t.co/7TaQ9Zbjhg
273,Wide receiver JuJu Smith-Schuster is set to return to action against the LA Rams after not playing in Week 11 becau… https://t.co/qYUkyDqklH
274,Wide receiver JuJu Smith-Schuster is set to return to action against the LA Rams after not playing in Week 11 becau… https://t.co/gdd5DD68cB
275,The Bengals running back had been in the concussion protocol all week. https://t.co/ZLlj5cCHwg
276,#Browns CB Newsome II out against Buccaneers with concussion (from @AP) https://t.co/SqYtIUP7NR
277,"Via ESPN - #ESPN #NFL #FantasyFootball ""Bengals rule out Mixon vs. Titans with concussion"" https://t.co/3XJsfBkM2r"
278,#Bears ruled out S Jaquan Brisker for Sunday vs. the #Jets with a concussion. #NFL #DaBears
279,Greg Newsome Ruled out Second Straight Game With Concussion #BrownsFootball #Browns #DawgPound #WeBarkTogether… https://t.co/AHyGKC8cnw
280,Bengals rule out Mixon vs. Titans with concussion #Tennessee #Titans #NFL https://t.co/zc9zzjD1Vj
281,Bengals rule out Mixon vs. Titans with concussion #Cincinnati #Bengals #NFL https://t.co/92chrIKFy1
282,"""Bengals rule out Mixon vs. Titans with concussion"" https://t.co/XvGAmb2bD6 via @ESPN #NFL #ESPN #NFLNews"
283,Mike Vrabel said Ben Jones has not cleared concussion protocol but hopes he'll be cleared today. #Titans
284,Bengals' Joe Mixon (concussion) ruled out vs. Titans; Ja'Marr Chase (hip) game-time decision #CBSSports #NFL https://t.co/4TnQjc5kGD
285,Bengals rule out Mixon vs. Titans with concussion https://t.co/b7HqHoHGFU https://t.co/G4y3wuaIL0
286,NFL  🏈 Bengals rule out Mixon vs. Titans with concussion https://t.co/Epe2G2t7eZ ►  https://t.co/0I4IIfDtKQ  √ https://t.co/CaVr4iAPH0
287,https://t.co/Ic2c3WGBKv Bengals rule out Mixon vs. Titans with concussion https://t.co/CEDVK1M3PQ  ▶️… https://t.co/fFkoH02BHT
288,Bengals rule out Mixon vs. Titans with concussion https://t.co/HJXya6BnCA https://t.co/OqJVIgUXnK
289,"@null Bengals rule out Mixon vs. Titans with concussion Bengals RB Joe Mixon, who suff  https://t.co/P27bncvGBy"
290,"@null Bengals rule out Mixon vs. Titans with concussion Bengals RB Joe Mixon, who suff  https://t.co/ZAZekrqnp9"
291,"RapSheet: From NFL Now: The #Bengals won't have RB Joe Mixon (concussion) on Sunday, while WR Ja'Marr Chase (hip) i… https://t.co/808O6MVCu5"
292,Cincinnati's Joe Mixon (concussion) out in Week 12 #numberFire #NFL #DFS #FanDuel #DraftKings https://t.co/6g3Ly3LXik
293,"From NFL Now: The #Bengals won't have RB Joe Mixon (concussion) on Sunday, while WR Ja'Marr Chase (hip) is question… https://t.co/lkL7ElKzUT"
294,KCC WR JuJu Smith-Schuster (concussion) will be available to play Week 12. https://t.co/cMM8Hi5lcM
295,JuJu Smith-Schuster (concussion) will be available to play Week 12. https://t.co/Ie9XAHquUO
296,JuJu (concussion) good to go for Week 12 vs. Rams https://t.co/QWll9upErE
297,"NFL LINEUP ALERT: Chiefs WR JuJu Smith-Schuster (concussion) will be available for Week 12 vs. the Rams, per Andy R… https://t.co/aQsRvKD135"
298,"From NFL Now: The #Bengals won't have RB Joe Mixon (concussion) on Sunday, while WR Ja'Marr Chase (hip) is question… https://t.co/9VvTfsVyCI"
299,JuJu Smith-Schuster (concussion protocol) will play Week 12.
300,Cincinnati's Joe Mixon (concussion) out in Week 12 https://t.co/i74rO33AL7
301,Bengals RB Joe Mixon (concussion) won't play Sunday #CincinnatiBengals #Bengals #BengalsFootball #yardbarker https://t.co/5fFTQQj5X8
302,CIN RB Joe Mixon (concussion) has been ruled out Week 12. https://t.co/cMM8HimW4k
303,"Bengals RB Joe Mixon (concussion) won't play Sunday #JoeMixon #JaMarrChase #NFL
 #Bengals #WHODEY  https://t.co/DIdtbQcrEx"
304,Joe Mixon (concussion) has been ruled out Week 12. https://t.co/dZavJBgkvT
305,@tbagdippin @MylesTkuehn @Evan_Flood Abby was a great guy with lots of talent. Just had concussion issues like Borl… https://t.co/b93BxSIaNC
306,"RapSheet: From NFL Now: The #Bengals won't have RB Joe Mixon (concussion) on Sunday, while WR Ja'Marr Chase (hip) i… https://t.co/GUn5zAX6ly"
307,NFL News: Bengals RB Joe Mixon (concussion) won't play Sunday - https://t.co/0ywHd3js3Y https://t.co/yVhyaxfzQV
308,"From NFL Now: The #Bengals won't have RB Joe Mixon (concussion) on Sunday, while WR Ja'Marr Chase (hip) is question… https://t.co/4S0GNCFVGG"
309,"The #Browns defense will have to roll out against the #Buccaneers without CB Greg Newsome II this weekend 

https://t.co/RypxW9Br17"
310,Bengals' Joe Mixon (concussion) ruled out vs. Titans; Ja'Marr Chase (hip) game-time decision https://t.co/Qk6yd4LQoy
311,Bengals coach Zac Taylor told reporters on Friday that running back Joe Mixon will miss Sunday’s pivotal AFC game a… https://t.co/t8BuuYKkkE
312,Bengals RB Joe Mixon (concussion) ruled out vs. Titans; WR Ja'Marr Chase (hip) game-time decision… https://t.co/lrKJyFk2lI
313,"Joe Mixon, RB (Out): Coach Zac Taylor noted Friday that Mixon (concussion) won't play Sunday against the Titans, Ge… https://t.co/xMBn2zHo91"
314,Joe Mixon (concussion) ruled out for Week 12 https://t.co/lfyEMSvKvE via @Tan_Dursky #RuleTheJungle
315,"Joe Mixon, RB (Out): Mixon (concussion) wasn't spotted during the media-access portion of Friday's practice, Ben Ba… https://t.co/8KLycasjmF"
316,Joe Mixon (concussion) won't play against Titans https://t.co/zKy3syRvVv
317,"NFL INJURY ALERT: Bengals RB Joe Mixon (concussion) has been ruled out for Week 12 vs. the Titans, per Zac Taylor.… https://t.co/QzinTjH3JH"
318,"@JumpScare237 @guudvibesssonly @NFL Any QB can get a concussion, I agree, but when your talking about the MVP? You… https://t.co/CG3KPZt8qg"
319,The Cincinnati Bengals have ruled out RB Joe Mixon for Sunday vs. the Titans due to his concussion.
320,#Bengals ruled out RB Joe Mixon for Sunday vs. the #Titans with a concussion. Samaje Perine will get the start. #NFL #RuleTheJungle
321,Joe Mixon (concussion protocol) ruled out for Week 12.
322,Joe Mixon (concussion) absent again on Friday https://t.co/44EqaLxXf0 via @Tan_Dursky #RuleTheJungle
323,"Joe Mixon, RB (Questionable): Mixon (concussion) wasn't spotted during the media-access portion of Friday's practic… https://t.co/LRee7Qus3m"
324,Joe Mixon (concussion) not seen at Friday practice https://t.co/Lw87oXHbNW
325,Joe Mixon (concussion protocol) not seen participating in practice Friday.
326,@JamesAyotteFF @WyattB_FF Playing the other RB in a tandem in your Flex instead of some PPR dependent reach during… https://t.co/R04fwqlDeu
327,"@CAM21251 @JamesCh19218988 @jakejustice12 @BioshockLGP Mitch's college career mimmic his NFL Career.  Bad start, ou… https://t.co/PPeyXKQRrF"
328,"Brett Favre allegedly urged Mississippi's Governor to support unproven concussion treatment

I'm not shocked by thi… https://t.co/x5vaWWU2Vc"
329,If this was the NFL the guy who just scored with a brilliant (soccer word) header for Qatar would now go into concussion protocol.
330,"Rams still evaluating Matthew Stafford; QB not in concussion protocol

#concussion #concussionrecovery #tbi… https://t.co/3Ig0Ob6E9s"
331,@DescendingV @guudvibesssonly @NFL It’s how they match up stat for stat if they played the same amount of games. Co… https://t.co/NSaoYBAEjy
332,"Matthew Stafford lands in concussion protocol again
#Jersey #MLB #NFL #NBA #NHL #NCAA #baseball #Americanfootball… https://t.co/dRWOyrdafa"
