,text
333,"Matthew Stafford lands in concussion protocol again
#Jersey #MLB #NFL #NBA #NHL #NCAA #baseball #Americanfootball… https://t.co/E6MX3sKGAo"
334,"@greenhellfran @elonmusk Your QB set back the NFL for years. Now, it's going to be bitch made like lemonade with co… https://t.co/avE8deHCRd"
335,@nickcat7 Have a look into hiq on the asx ( it’s a company which is working with sports concussion ) with the way t… https://t.co/0yQiDd3nPQ
336,should have been a personal foul targeting the head on the punter there- the nfl needs to get serious about concussion safety
337,@NFL Adam Thielen needs to be checked out in the concussion tent after that. #MNF
338,Wtf!! Jacoby Meyers legit stumbled and looked pretty confused when he got up and he is back in the game!! So much f… https://t.co/BfnT72YKqM
339,@whoquinis__ she gotta go through nfl concussion protocol somethin ain’t right
340,@Patriots Softer than Anthony Davis. Pathetic. NFL is also ridiculously soft w their CoNcUsSiOn protocol BS.. these… https://t.co/hwZbgWsI32
341,@VPoker5 @NFL He’s going in for X rays lol. Typically not something you do when you get a concussion buddy
342,@Underdog__NFL exactly it was his shoulder like i said ... man everyone thinks everything is a concussion ... it's… https://t.co/FHAtI9gdTj
343,Jakobi Meyers out with Concussion on an ordinary play. Keep saying you are concerned about head injuries @NFL while… https://t.co/0na6x3y2oM
344,"Could Rams' Matthew Stafford retire over concussion fears?
#Jersey #MLB #NFL #NBA #NHL #NCAA #baseball… https://t.co/XEhmI0Q1r7"
345,"Bears DB Jaquan Brisker in concussion protocol after leaving Falcons game twice
#Jersey #MLB #NFL #NBA #NHL #NCAA… https://t.co/saZ5pJzStj"
346,@schadjoe Your tweet was quoted in an article by Essentially Sports https://t.co/jqT7E56pkW
347,"Cor'Dale Flott Ruled out with concussion

https://t.co/BGl76GHvqu"
348,"Giants CB Cor'Dale Flott ruled out vs. Cowboys with concussion

https://t.co/bMtlBfnFUR https://t.co/021N7dOYUn"
349,"Matthew Stafford Concussion: NFLPA Investigating Rams QB’s Status https://t.co/hYWfMAYZ6X 

#MatthewStafford  #NFLconcussion  #NFLprotocols"
350,NFL had a concussion problem &amp; now has a torn ACL problem from turf. The NFL is a pandering for profit company that… https://t.co/TS94qNCRh4
351,@backbone5 @ethanday50 @NFL @JoshAllenQB @CrownRoyal Tua beat you with a concussion lmao
352,Joe Mixon (concussion protocol) did not practice Thursday. https://t.co/xSUwqE8t4H
353,Joe Mixon (concussion) DNP for Bengals on Thursday #numberFire #NFL #DFS #FanDuel #DraftKings https://t.co/jJ80cMEIa2
354,Joe Mixon (concussion) absent from practice Thursday  https://t.co/LI8nOwFbVi
355,Joe Mixon (concussion) absent from practice Thursday  https://t.co/6YvN49c1Av via @jesseg628 #RuleTheJungle
356,@jasonrmcintyre Amazing goal! But defenders need start wearing mouthpieces &amp; stick heads defiantly in path of ball… https://t.co/10YKFyUb1w
357,"Joe Mixon, RB (Questionable): Mixon (concussion) remained sidelined at practice Thursday. #nfl #injuries #espn"
358,Joe Mixon (concussion) DNP for Bengals on Thursday https://t.co/VpH0s0Vrtw
359,Bengals RB Joe Mixon remains in concussion protocol https://t.co/2C7SHvDsFs #NFL #fantasyfootball
360,Joe Mixon (concussion) remains sidelined Thursday https://t.co/6GeWaYazUc https://t.co/Ig9WQX6tmT
361,Joe Mixon (concussion) remains sidelined Thursday https://t.co/lz0j4xzl4f
362,"Tua Tagovailoa was ""belittled"" as NFL star praised after concussion and retirement fears #SmartNews  https://t.co/z3OWK1BxqX"
363,Joe Mixon (concussion protocol) doesn't practice Thursday.
364,Why did they not take Diggs helmet and evaluate him for a concussion? Will the NFL never learn?
365,"Rookie safety Jaquan Brisker wound up in the NFL’s concussion protocol following the Bears' loss in Atlanta.

Brisk… https://t.co/GaBwaWVkRE"
366,JuJu Smith-Schuster (concussion protocol) fully practices again Thursday.
367,Rams' Matthew Stafford won't play against Chiefs but not because of concussion #LosAngelesRams #LARams #Rams… https://t.co/Tywd77rzJx
368,"Stafford is in concussion protocol but mcvay says he doesnt have a concussion, then y is he in the protocol? @nfl j… https://t.co/I2G1yc7m7A"
369,Joseph @Lions should be in concussion protocol!! The @NFL not watching!!!
370,Head coach Sean McVay announced that Stafford will not play due to a neck injury as Stafford is still currently in… https://t.co/NnNoCFPtUd
371,The NFL's concussion testing policy is in need of a fix. https://t.co/LIWIlE4yCR
372,"uBet Mobile - 18+ BeGambleAware Latest: NFL Needs Definitive Concussion Test For Players, And The Race Is On –… https://t.co/FUUkLJRGQx"
373,"Tua Tagovailoa was ""belittled"" as NFL star praised after concussion and retirement fears https://t.co/UXIRYqsKrp"
374,@BraizeRage22 @Graham_Couch lol---no proof of injuries; Gemon had a supposed concussion but was quickly cleared to… https://t.co/rl9X2s78su
375,USA THANKSGIVING DAY NFL PREVIEW (Part III) Today's UPSET SPECIAL=DETROIT LIONS(+ 9.5)2keep their game vs high ridi… https://t.co/19Iv1mwRFR
376,Bears DB Jaquan Brisker in concussion protocol after leaving Falcons game twice #Yardbarker #NFL https://t.co/FjKOKnM85j
377,@MobHoops @ttwentyman Its ok it's just nfl new concussion protocol he's fine he will be back next week vs the jags
378,Bears DB Jaquan Brisker in concussion protocol after leaving Falcons game twice #MiamiDolphins #Dolphins #Miami… https://t.co/XAJNDOiZBO
379,Bears DB Jaquan Brisker in concussion protocol after leaving Falcons game twice #Bears #ChicagoBears #BearsNation… https://t.co/0UgIULB0Tl
380,"Wednesday's NFL: Rams QB Stafford back in concussion protocol, out Sunday https://t.co/ijCJ7wista"
381,"@NFL is this the kind of person you want in your Hall of Fame?

https://t.co/BLGEOYYqui"
382,@darrell1118 @FoxNews No Last year or the year before the NFL had a policy in place that determined that Blacks sho… https://t.co/5kE0ymMvvY
383,"Poly NFL Player Tua Tagovailoa explains the differences between Mike McDaniel and his previous coaches, what it was… https://t.co/vQ077eSA5y"
384,Lions add Jonah Jackson (concussion) to injury report #BuffaloBills #Buffalo #GoBills #BillsNation #yahoo https://t.co/fMXLFK5OJj
385,Rams' Matthew Stafford won't play against Chiefs but not because of concussion #NewOrleansSaints #Saints #Nola… https://t.co/WVohFEQHNa
386,"@ifightbacktoo @gehrig38 https://t.co/MtBqKkpOPM

I refuse to believe u

It’s not like the NFL said white players h… https://t.co/lXfBiLzvka"
387,"🚨Rams QB Matthew Stafford in concussion protocol, ruled out vs. Chiefs

https://t.co/cmeddOFDTr #NFL #NFLTwitter… https://t.co/MRYV3dtt1h"
388,Bears rookie safety Jaquan Brisker is in the NFL’s concussion protocol following Sunday’s loss in Atlanta after twi… https://t.co/7JjjQ0yJbB
389,"Rams QB Stafford back in concussion protocol, out Sunday #LosAngelesRams #LARams #Rams #RamsFootball #yahoo https://t.co/18FahMB7oc"
390,@anwhite98 @ArlanKels @NFL_DovKleiman He didn’t have a concussion. He has a neck strain
391,Joe Mixon Suffers Concussion Vs. Steelers https://t.co/UhRYJTW3UM via @CBSSports
392,It was sad how long it took the NFL to acknowledge and take steps towards CTE/concussion awareness (they still have… https://t.co/P56XXEyMoT
393,Rams BREAKING: Matthew Stafford OUT vs. Mahomes' Chiefs with Concussion and Neck Issues #RamsNation #RamsHouse… https://t.co/P78JuIunGC
394,"Matthew Stafford Concussion: NFLPA Investigating Rams QB’s Status https://t.co/jXpBP0sG8g 

#MatthewStafford  #NFLconcussion  #NFLprotocols"
395,"@AlbertBreer When we look back 30 years from now, people will think the NFL's concussion protocol was criminal. The… https://t.co/Ts3g7os8Ex"
396,"#Bengals WR Ja'Marr Chase returned to practice on Wednesday, but conflicting answers on if he will play or not this… https://t.co/pFCZt2ZKcp"
397,"Wednesday's NFL: Rams QB Stafford back in concussion protocol, out Sunday https://t.co/lTlmc8U79u"
398,"Hunter Long, TE (Questionable): Long (concussion) logged a full practice session Wednesday, David Furones of the So… https://t.co/RKW1zRWGwh"
399,Chiefs' JuJu Smith-Schuster (concussion) logs full practice on Wednesday #numberFire #NFL #DFS #FanDuel #DraftKin... https://t.co/IleFNoCiFF
400,Chiefs' JuJu Smith-Schuster (concussion) logs full practice on Wednesday https://t.co/vK5nAo28hj
401,"Patriots Vikings preview is now live on @MediaTDT. Minnesota enters this one off a 40-3 loss, losing LT Christian D… https://t.co/qfZuX7tKba"
402,JuJu (concussion) opens with a full practice Wed. https://t.co/mi8Ulvda0g
403,Joe Mixon (concussion) does not practice Wednesday  https://t.co/zsCoe985w7
404,Chicago Bears rookie safety Jaquan Brisker is in the NFL’s concussion protocol following Sunday’s loss in Atlanta. https://t.co/OY8tS3RVbN
405,"JuJu Smith-Schuster, WR (Questionable): Smith-Schuster (concussion) was a full practice participant Wednesday. #nfl #injuries #espn"
406,"Bout to be a wrap. 😅 

 https://t.co/sBh3NCXu8M"
407,Rams rule Matthew Stafford out for Week 12 vs. Chiefs as QB is still in concussion protocol https://t.co/ChHA4We4vk
408,@trevormccue And you really think NFL GMs are gonna look at him and be like “kid can absolutely play. He’s a stud.… https://t.co/g4ZEYB6FHx
409,"@deleted_aj @FreakAthlete2 @snowboarder1224 @NFL_DovKleiman @KelseyLConway Yes, but from the start of his injury th… https://t.co/6tTnqjUytL"
410,"Rams QB Matthew Stafford (concussion protocol, neck) ruled out for Week 12. https://t.co/dsZvBVLNRn https://t.co/qTziQjAItQ"
411,"Rams QB Matthew Stafford (concussion protocol, neck) ruled out for Week 12. https://t.co/xHc10xOQLv"
412,How the #NFL is using the #QCollar as a means to curb #concussion impact: https://t.co/BqQOekYVTv #football… https://t.co/CYiY78mNvT
413,"#Rams BREAKING: Matthew Stafford OUT vs. Mahomes' Chiefs with Concussion and Neck Issues 

#RamsHouse

https://t.co/iKJox2DLtz"
414,Stafford (concussion) will not practice Wednesday https://t.co/RQrF46qJ9A
415,"Joe Mixon, RB (Questionable): Mixon (concussion) didn't practice Wednesday, Adam Schefter of ESPN reports. #nfl #injuries #espn"
416,"Matthew Stafford out vs. Chiefs with 'neck issue,' is also in concussion protocol https://t.co/ufeIiyLC3M  #NFL #Rams"
417,"@NFL Def not Hurts or Tua or Josh don’t know why they on here. 

Hurts got the easiest schedule in the league with… https://t.co/luvPAIomob"
418,Joe Mixon (concussion) does not practice Wednesday  https://t.co/vOHmordhOh via @jesseg628 #RuleTheJungle
419,"Matthew Stafford out vs. Chiefs with ‘neck issue,’ is also in concussion protocol #YahooSports #NFL https://t.co/PDA9bL3xbJ"
420,LAR QB Matthew Stafford (concussion) has been ruled out Week 12. https://t.co/cMM8Hi5T2k
421,Matthew Stafford (concussion) has been ruled out Week 12. https://t.co/GN9IYT2hsO
422,#Rams have ruled out QB Matthew Stafford for Sunday vs. the #Chiefs with a concussion / neck injury. Bryce Perkins… https://t.co/hyCda6A5t6
423,"Matthew Stafford (concussion protocol, neck) ruled out for Week 12."
424,CIN RB Joe Mixon (concussion) did not practice Wednesday. https://t.co/cMM8HimW4k
425,Joe Mixon (concussion) did not practice Wednesday. https://t.co/0DQOpRi3sa
426,Commanders QB Taylor Heinicke and Falcons WR coach TJ Yates share a unique connection. Heinicke took his first NFL… https://t.co/R1mTAdhP1j
427,"Not only is Tua Tagovailoa 1 of 2 top QB’s in the NFL, he’s the most mentally tough athletes there is! From the hip… https://t.co/JaFUNE1Nwk"
428,Joe Mixon (concussion protocol) doesn't practice Wednesday.
429,"@TDavenport_NFL Even though we can always use him on the field, the one week concussion protocol probably gave him… https://t.co/7nlZ7vdAWN"
430,"Bills-Lions injury report: CB Jeff Okudah ruled out with concussion

https://t.co/PftfSPBdmk https://t.co/Z7LMVZLpJD"
431,"I’m OUT on ALL of the Los Angeles Rams RBs. Please don’t waste your waiver pick on one of them.

• Stafford hurt (c… https://t.co/BKwDAF50pR"
432,Bears rookie safety Jaquan Brisker is in the NFL’s concussion protocol following Sunday’s loss in Atlanta after twi… https://t.co/qnqr2GED2s
433,"Kyler Gordon In concussion protocol

https://t.co/IJN4OXn0S0"
434,"@BearsPR * Concussion Protocol 🚩🚩Any wierd sign or irregularities, NFL has implemented the rule;
Pull the player of… https://t.co/bWlmnTg9Bf"
435,@GreekOrthodoxTV @brett_girth @In_Otter_Words @LegendaryEnergy That’s not the counterfactual because players are fa… https://t.co/YtliNwp9jM
436,Chiefs WR JuJu Smith-Schuster a step closer to being cleared from concussion protocol https://t.co/Xyiw1woOif
437,@jacburden7 @brett_girth @In_Otter_Words @LegendaryEnergy There was a lower concussion rate in football before the… https://t.co/io0h0ixAW3
438,@leyton0011 @Richard99366022 @RonSwanson145 @URCOfficial Whats interesting to me is the full contact training sessi… https://t.co/Na3UHPFZbc
439,"Update For Joe Mixon

'In concussion protocol'

New Snaps Prediction = 1
Playing Prediction = 49%
#JoeMixon #nfl #Bengals #NFLTwitter"
440,"JuJu Smith-Schuster, WR (Questionable): Smith-Schuster (concussion) is slated to practice Wednesday, Herbie Teope o… https://t.co/GVo8EQFQBm"
441,Bengals RB Joe Mixon still in concussion protocol. #NFL #FF #DFS @sidelinesport1
442,"Joe Mixon In concussion protocol

https://t.co/cFWTnbzCKu"
443,"Joe Mixon, RB (Questionable): Mixon remains in the NFL's concussion protocol ahead of Wednesday's practice, Ben Bab… https://t.co/HY6wkDsM0q"
444,Zac Taylor: Mixon is still in concussion protocol https://t.co/SgK6WvH7uJ
445,Joe Mixon remains in concussion protocol https://t.co/9NTYibHNIM via @jesseg628 #RuleTheJungle
446,"Bengals RB Joe Mixon is still in concussion protocol per @Ben_Baby 

Neither Mixon nor Samaje Perine stock has chan… https://t.co/luklMXmbM5"
447,JuJu Smith-Schuster (concussion protocol) scheduled to practice Wednesday.
448,"Check out this story by Matthew Wynn '23 (@MatthewRWynn), which looks at the NFL’s history of concussion failure af… https://t.co/wlm8WGlmZA"
449,Bengals RB Mixon suffers concussion vs. Steelers https://t.co/HJROp67yjl
450,@ElHijoDeMax @IngasPingas @WrestleFeatures @slate_s42 And mind you he called out the doctor because he had been a p… https://t.co/EGXmR9PL0n
451,"Matthew Stafford Concussion: NFLPA Investigating Rams QB’s Status https://t.co/FF51fGUK5i 

#MatthewStafford  #NFLconcussion  #NFLprotocols"
452,@patriottakes Curious…has Herschel Walker filed a claim with the NFL Concussion Settlement Program?
453,@spencerc7189 @AdamSchefter Jamar Chase (hip) will practice this week to see his availability. He must register at… https://t.co/LPxDLUCQgl
454,"#ZyonMcCollum - #TampaBayBuccaneers 
McCollum left the game in the first half, and after being evaluated for a conc… https://t.co/Qp5imX8OP4"
455,"#JeffOkudah - #DetroitLions
Okudah was ruled out of the game against the New York Giants after a violent collision… https://t.co/0hRCYqh8aZ"
456,"@Richard99366022 @RonSwanson145 @URCOfficial I’ve followed it for a few years, even before the high profile names c… https://t.co/TKjp1CJZbc"
457,@saxlivesmatter @SteveInmanUIC ok. i thought u were lying and  it looks like i was correct. if u really knew u woul… https://t.co/YWdxKcCzyh
458,@guudvibesssonly @NFL I’ve literally said he is having a good season and he is a good serviceable QB. But my point… https://t.co/jBZkiEfiLi
459,@Schmeelk @HBBlade Nice point Matthew. So with the increase of concussions (in 'soccer' but particularly rugby and… https://t.co/NrpmsCTam4
460,"Matthew Stafford Concussion: NFLPA Investigating Rams QB’s Status https://t.co/pt9botjag3 

#MatthewStafford  #NFLconcussion  #NFLprotocols"
461,"How do engineers improve #concussion research? They work together. Earlier this year, the @NFL supported a gatherin… https://t.co/TgLsJAJlI4"
462,It’s a travesty that @Bengals haven’t ruled Mixon out this week after suffering a concussion. Head injuries take ti… https://t.co/7X7efEvXT6
463,@RonSwanson145 @leyton0011 @URCOfficial 2005 was the first CTE with Mike Webster in the NFL. Punch drunk syndrome i… https://t.co/nN3sAs0XcZ
464,@ByKimberleyA @GetUpESPN @FirstTake Damn. ESPN has a more strict concussion protocol than the NFL.
465,Samaje Perine is $5600 on DK this week. If Joe Mixon doesn't clear the concussion protocol he'll likely see the bul… https://t.co/SAHuIwaWcI
466,"Matthew Stafford lands in concussion protocol again
#Jersey #MLB #NFL #NBA #NHL #NCAA #baseball #Americanfootball… https://t.co/KycOcOttff"
467,Herschel walker is why the NFL has concussion protocol
468,Lions add Jonah Jackson (concussion) to injury report https://t.co/87IZo9GItW
469,@Chukwu77 @elonmusk @BusinessInsider You mean the contract that says he doesn’t own a piece of @Twitter? Too bad th… https://t.co/NGJSA5XvcY
470,Pro Bowl LG Jonah Jackson will miss Thanksgiving game with a concussion #YahooSports #NFL https://t.co/vigioUDiYV
471,@erikschlitt I am a fan of the NFL's increased emphasis on more stringent concussion protocols. Might the league ch… https://t.co/3YB46y6Ehj
472,@NFL U gotta give it to the concussion kid
473,@UnusuallyGirthy @NFL I’m an eagles fan and they’re undefeated with Tua if you dismiss the Bengals concussion game… https://t.co/H5sjsCsUlb
474,@JayMotty Makes already zero sense for Walker to run for Senate with his brain being not in a good place (concussio… https://t.co/C1wpbc07x9
475,Rams mum on Matthew Stafford (concussion) status #numberFire #NFL #DFS #FanDuel #DraftKings https://t.co/DF2RJnNsi6
476,@WinstonSyme4 @unclephillyL @SteveInmanUIC Good grief. Just a good ol fashion concussion.  Nfl has them all the time
477,@janlong222 @Justsmackit Not even remotely surprising. He played before the NCAA and NFL instituted concussion protocols.
478,"@NFL The person after Two Head Concussion back-to-back and came back as a Winner and No Interceptions last 4 Games! 
TUA!"
479,"Jury decided in favor of the NCAA in concussion case involving late USC LB.

https://t.co/GWzqTfFlGY"
480,Rams mum on Matthew Stafford (concussion) status https://t.co/yFXb45MAQD
481,The NFL would’ve thrown me in the concussion protocol the way I hit my head on a shelf earlier
482,@sportsk33333 That was brutal. Losing Darrisaw at Left Tackle hurts. He was graded best LT in NFL before his concus… https://t.co/BTt5EZZHZV
483,Lions add Jonah Jackson (concussion) to injury report https://t.co/f75qdhCpkY
484,@theqbschool @NFL_DougFarrar Maybe the guard had a concussion after fields threw a ball at his helmet?   I don’t ev… https://t.co/VlE96rXudA
485,Lions add Jonah Jackson (concussion) to injury report https://t.co/XfaVIbFYTC
486,"Detroit Lions OG Jonah Jackson in concussion protocol, likely out vs. Buffalo Bills https://t.co/GClsvxQjYm"
487,"Detroit Lions OG Jonah Jackson in concussion protocol, likely out vs. Buffalo Bills #YahooSports #NFL https://t.co/1dULBP1CSU"
488,Mahomes but it would be Tua if he never missed time with a concussion https://t.co/1L8vQpoGZp
489,@Coledrigeszn @NFL So how do define most valuable player? If not his stats maybe the fact the team went 0-3 when he… https://t.co/iftqpcrIIw
490,@Schmeelk Does the NFL keep stats on ACL injuries? Concussion is understandably a big issue as it can affect player… https://t.co/4qKCdd1WPG
491,"@guudvibesssonly @NFL People don’t understand this. Idgaf what mahomes does this season, if TUa comes back from the… https://t.co/sPca5Df2b7"
492,"Matthew Stafford Concussion: NFLPA Investigating Rams QB’s Status https://t.co/KXlxHcBx4r 

#MatthewStafford… https://t.co/5EfDfKrayo"
493,@realDailyWire She needs to go under something like the NFL concussion protocol. Republicans are playing political… https://t.co/vJ18qOvB5E
494,"Matthew Stafford Concussion: NFLPA Investigating Rams QB’s Status https://t.co/7L7GCwVRsc 

#MatthewStafford  #NFLconcussion  #NFLprotocols"
495,@MattTyrannyNBA @BarstoolBigCat Comments will blow over like every NFL story that we pretend is a big deal like the… https://t.co/TON4S804nW
496,"Interesting that from a medical standpoint, pro sports leaders are noncommittal on the link of repetitive hits to… https://t.co/TEww3evDvn"
497,#Rams haven't announced it yet but Matthew Stafford is reportedly back in the NFL's concussion protocol.… https://t.co/kmUQafKQuX
498,Our weekly review of how the local players in the NFL fared: Rookie Cole Turner returned to action a little less th… https://t.co/wzB9tQZGDX
499,The NFL media survives off drama because the season as a whole is never that exciting. We had the Tua concussion co… https://t.co/N2D4jSIEUi